Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,180.545,180.545,screen dark,0.07873567449999999
0,178.81799999999998,178.81799999999998,wifi radio,0.07798252979999999
178.81799999999998,180.545,1.7270000000000039,wifi running,0.0007531447000000016

